 Курская обл, Курск г; Карла Маркса ул, дом № 12;;09:00-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Кати Зеленко ул, дом № 6, корпус а;;07:30-21:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Красной Армии ул, дом № 42-44;;08:00-21:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Красной Армии ул, дом № 8, корпус а;;08:30-21:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Ленинского Комсомола пр-кт, дом № 52;;08:00-21:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Ленинского Комсомола пр-кт, дом № 97 А;;08:30-21:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Ломакина ул, дом № 1;;09:30-21:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Луговая Верхняя ул, дом № 10,А;;08:00-21:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Магистральный проезд, дом № 10;;08:00-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Магистральный проезд, дом № 23;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Малых ул, дом № 41;;08:30-21:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Малышева ул, дом № 2, 23;;08:00-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Менделеева ул, дом № 8 б;;08:00-21:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Мыльникова ул, дом № 2;;09:00-22:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Обоянская ул, дом № 30а;;08:00-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Парковая ул, дом № 3а;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Победы пр-кт, дом № 2 В;;09:00-22:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Радищева ул, дом № 118;;08:30-21:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Республиканская ул, дом № 14/32;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Садовая ул, дом № 28;;08:30-21:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Серегина ул, дом № 15;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Серегина ул, дом № 28;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Союзная ул, дом № 57;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Союзная ул, дом № 65;;09:00-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Степная 1-я ул, дом № 1;;09:00-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Сумская ул, дом № 39В;;08:00-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Сумская ул, дом № 5;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Ухтомского ул, дом № 2;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Фатежская 1-я ул, дом № 73/3;;09:00-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Хрущева пр-кт, дом № 1б;;09:00-21:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Хуторская ул, дом № 9;;09:00-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Черняховского ул, дом № 29;;08:00-21:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Черняховского ул, дом № 33;;09:00-22:00;;Магнит;Гипермаркет
 Курская обл, Курск г; Черняховского ул, дом № 54;;08:30-21:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Щигровская 1-я ул, дом № 52;;08:30-21:30;;Магнит;Гипермаркет
 Курская обл, Курск г; Энергетиков ул, дом № 9;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Курчатов г; Коммунистический пр-кт, дом № 28, корпус а;;08:00-21:30;;Магнит;Гипермаркет
 Курская обл, Курчатовский р-н, Курчатов г; Мира ул, дом № 20;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Курчатов г; Набережная ул, дом № 4;;09:00-22:00;;Магнит;Гипермаркет
 Курская обл, Курчатов г; Садовая ул, дом № 21, корпус а;;09:00-22:30;;Магнит;Гипермаркет
 Курская обл, Курчатов г; Садовая ул, дом № 22;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Курчатов г; Энергетиков ул, дом № 15 А;;09:00-22:00;;Магнит;Гипермаркет
 Курская обл, Льгов г;" Вокзальная ул, дом № 11""В""";;08:00-21:30;;Магнит;Гипермаркет
 Курская обл, Льгов г; Гагарина ул, дом № 5а;;08:30-21:00;;Магнит;Гипермаркет
 Курская обл, Льгов г; Ленина ул, дом № 23;;08:00-21:00;;Магнит;Гипермаркет
 Курская обл, Льгов г; Опульского ул, дом № 53, пом. I, (состоящие из комнат:№1,№2,№3,№4 на плане 1этажа);;08:30-21:30;;Магнит;Гипермаркет
 Курская обл, Обоянский р-н, Обоянь г;" Ленина ул, дом № 127,""Г/2""";;08:00-21:00;;Магнит;Гипермаркет
 Курская обл, Обоянский р-н, Обоянь г; Ленина ул, дом № 18,А;;08:00-21:00;;Магнит;Гипермаркет
 Курская обл, Глушковский р-н, Глушково п; Ленина ул, дом № 102;;07:30-21:30;;Магнит;Гипермаркет
 Курская обл, Курчатовский р-н, К.Либкнехта п; Маяковского ул, дом № 23;;08:00-21:30;;Магнит;Гипермаркет
 Курская обл, Курчатовский р-н, Иванино пгт; Ленина ул, дом № 32;;08:00-21:30;;Магнит;Гипермаркет
 Курская обл, Кореневский р-н, Коренево пгт; Красноармейская ул, дом № 70а;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Кореневский р-н, Коренево пгт; Октябрьская ул, дом № 52а/2;;08:30-22:00;;Магнит;Гипермаркет
 Курская обл, Медвенский р-н, Медвенка пгт; Кооперативный пер, дом № 2;;08:30-21:30;;Магнит;Гипермаркет
